# BUSCO version is: 5.2.1 
# The lineage dataset is: vertebrata_odb10 (Creation date: 2021-02-19, number of genomes: 67, number of BUSCOs: 3354)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
271347at7742	Complete	LR812523.1	16737502	16752801	+	351.8	237	https://www.orthodb.org/v10?query=271347at7742	carbohydrate deacetylase
271425at7742	Complete	LR812533.1	9375701	9399631	-	412.4	253	https://www.orthodb.org/v10?query=271425at7742	Mitochondrial ribosomal protein S22
271622at7742	Complete	LR812531.1	16802665	16835461	-	506.9	270	https://www.orthodb.org/v10?query=271622at7742	tRNA (adenine(58)-N(1))-methyltransferase catalytic subunit TRMT61A
272002at7742	Complete	LR812536.1	10238783	10252324	-	591.5	322	https://www.orthodb.org/v10?query=272002at7742	RNA-binding protein NOB1
272130at7742	Complete	LR812536.1	23279210	23287533	+	389.4	283	https://www.orthodb.org/v10?query=272130at7742	ALX homeobox protein 1
272309at7742	Fragmented	LR812536.1	44738201	44749007	-	420.2	264	https://www.orthodb.org/v10?query=272309at7742	diphosphomevalonate decarboxylase
272432at7742	Complete	LR812538.1	36668292	36690571	+	288.4	200	https://www.orthodb.org/v10?query=272432at7742	osteopetrosis-associated transmembrane protein 1
272582at7742	Complete	LR812531.1	39482678	39485859	+	373.5	225	https://www.orthodb.org/v10?query=272582at7742	mitochondrial genome maintenance exonuclease 1
272794at7742	Complete	LR812528.1	21149488	21188678	+	497.2	265	https://www.orthodb.org/v10?query=272794at7742	signal peptide peptidase-like 3
273166at7742	Complete	LR812541.1	29099383	29102536	+	577.3	298	https://www.orthodb.org/v10?query=273166at7742	Alpha tocopherol transfer protein like
273271at7742	Complete	LR812531.1	43051902	43067960	-	509.3	292	https://www.orthodb.org/v10?query=273271at7742	protein salvador homolog 1
273483at7742	Complete	LR812538.1	1750899	1764694	+	490.3	277	https://www.orthodb.org/v10?query=273483at7742	Solute carrier family 35 member A1
273485at7742	Complete	LR812528.1	38718660	38730371	+	556.6	282	https://www.orthodb.org/v10?query=273485at7742	Malate dehydrogenase
273629at7742	Complete	LR812539.1	30420342	30429073	+	340.6	261	https://www.orthodb.org/v10?query=273629at7742	BUD13 homolog
273630at7742	Complete	LR812523.1	57256674	57292161	-	588.2	442	https://www.orthodb.org/v10?query=273630at7742	protein AATF
273631at7742	Complete	LR812519.1	10611516	10624533	-	436.9	348	https://www.orthodb.org/v10?query=273631at7742	putative malate dehydrogenase 1B
273713at7742	Complete	LR812525.1	12026931	12048209	-	558.8	251	https://www.orthodb.org/v10?query=273713at7742	ankyrin repeat and SOCS box protein 7
273897at7742	Complete	LR812541.1	35824973	35851528	-	237.2	188	https://www.orthodb.org/v10?query=273897at7742	mitochondrial fission regulator 2
273941at7742	Complete	LR812540.1	32828606	32854735	+	466.8	267	https://www.orthodb.org/v10?query=273941at7742	lysophosphatidic acid receptor 3
273954at7742	Fragmented	LR812528.1	12491553	12508397	+	117.3	66	https://www.orthodb.org/v10?query=273954at7742	Galactose-1-phosphate uridylyltransferase
273993at7742	Complete	LR812528.1	28853310	28869682	+	628.9	322	https://www.orthodb.org/v10?query=273993at7742	Vacuolar protein sorting 36 homolog
274411at7742	Complete	LR812536.1	21898506	21909745	-	360.4	251	https://www.orthodb.org/v10?query=274411at7742	Megalencephalic leukoencephalopathy with subcortical cysts 1
274480at7742	Complete	LR812521.1	46264410	46269661	+	434.6	238	https://www.orthodb.org/v10?query=274480at7742	RNA pseudouridylate synthase domain-containing protein 1
274707at7742	Complete	LR812538.1	7646713	7651828	-	343.2	244	https://www.orthodb.org/v10?query=274707at7742	cell growth regulator with RING finger domain protein 1
274709at7742	Complete	LR812542.1	27130320	27139997	+	572.5	274	https://www.orthodb.org/v10?query=274709at7742	COP9 signalosome complex subunit 5
274732at7742	Duplicated	LR812523.1	62279423	62343114	+	335.3	299	https://www.orthodb.org/v10?query=274732at7742	homer protein homolog 2
274732at7742	Duplicated	LR812539.1	2211683	2235017	-	320.1	280	https://www.orthodb.org/v10?query=274732at7742	homer protein homolog 2
274906at7742	Complete	LR812528.1	11552437	11575396	-	518.5	302	https://www.orthodb.org/v10?query=274906at7742	protein PRRC1
275050at7742	Duplicated	LR812521.1	60678099	60704630	-	267.6	268	https://www.orthodb.org/v10?query=275050at7742	dnaJ homolog subfamily B member 13
275050at7742	Duplicated	LR812520.1	12557475	12575021	+	276.8	283	https://www.orthodb.org/v10?query=275050at7742	dnaJ homolog subfamily B member 13
275050at7742	Duplicated	LR812519.1	70382379	70385495	-	288.3	270	https://www.orthodb.org/v10?query=275050at7742	dnaJ homolog subfamily B member 13
275256at7742	Complete	LR812523.1	48958682	48982891	+	459.1	288	https://www.orthodb.org/v10?query=275256at7742	GTPase Era, mitochondrial
275273at7742	Complete	LR812523.1	30844652	30870783	-	454.2	322	https://www.orthodb.org/v10?query=275273at7742	diphthamide biosynthesis protein 7
275566at7742	Complete	LR812519.1	58377119	58390798	+	421.1	275	https://www.orthodb.org/v10?query=275566at7742	Crystallin zeta like 1
275603at7742	Duplicated	LR812522.1	11084054	11108594	+	545.1	265	https://www.orthodb.org/v10?query=275603at7742	adiponectin receptor protein 2
275603at7742	Duplicated	LR812529.1	28443826	28455916	+	472.7	262	https://www.orthodb.org/v10?query=275603at7742	adiponectin receptor protein 2
275603at7742	Duplicated	LR812526.1	36190101	36198003	-	464.6	259	https://www.orthodb.org/v10?query=275603at7742	adiponectin receptor protein 2
275715at7742	Complete	CAIGQS010000308.1	11062	18512	-	533.0	284	https://www.orthodb.org/v10?query=275715at7742	transaldolase
275720at7742	Complete	LR812521.1	46820072	46827763	+	538.3	321	https://www.orthodb.org/v10?query=275720at7742	Carboxypeptidase
275781at7742	Complete	LR812535.1	26069033	26074916	+	503.3	258	https://www.orthodb.org/v10?query=275781at7742	cyclin-dependent kinase 1
275875at7742	Complete	LR812531.1	26302261	26325721	+	376.1	258	https://www.orthodb.org/v10?query=275875at7742	mitochondrial ribosome-associated GTPase 1
276229at7742	Complete	LR812543.1	24629797	24639371	-	460.7	277	https://www.orthodb.org/v10?query=276229at7742	adenosine deaminase-like protein
276337at7742	Complete	LR812523.1	12428481	12467523	-	410.3	279	https://www.orthodb.org/v10?query=276337at7742	WD repeat domain 31
276401at7742	Complete	LR812542.1	3670796	3702294	-	447.4	287	https://www.orthodb.org/v10?query=276401at7742	protein FAM69C
276660at7742	Complete	LR812525.1	60253209	60259022	-	350.8	232	https://www.orthodb.org/v10?query=276660at7742	CDKN2A-interacting protein
276691at7742	Complete	LR812541.1	2149295	2188803	-	499.2	263	https://www.orthodb.org/v10?query=276691at7742	laforin
276761at7742	Complete	LR812543.1	22140759	22151845	+	437.4	267	https://www.orthodb.org/v10?query=276761at7742	Centrosomal protein 41
276779at7742	Complete	LR812524.1	3177048	3229198	-	375.1	246	https://www.orthodb.org/v10?query=276779at7742	transmembrane protein adipocyte-associated 1
277067at7742	Complete	LR812524.1	67075619	67103074	-	431.6	244	https://www.orthodb.org/v10?query=277067at7742	deoxynucleotidyltransferase terminal-interacting protein 1
277109at7742	Complete	LR812535.1	57001228	57061123	-	480.3	281	https://www.orthodb.org/v10?query=277109at7742	rRNA adenine N(6)-methyltransferase
277134at7742	Complete	LR812538.1	23655273	23709048	-	213.0	440	https://www.orthodb.org/v10?query=277134at7742	integrin-linked kinase-associated serine/threonine phosphatase 2C
277217at7742	Complete	LR812539.1	26943877	26976562	+	582.5	328	https://www.orthodb.org/v10?query=277217at7742	alpha-methylacyl-CoA racemase
277226at7742	Complete	LR812543.1	25948952	25974704	-	494.6	266	https://www.orthodb.org/v10?query=277226at7742	probable methyltransferase BTM2 homolog
277286at7742	Complete	LR812519.1	30987	45862	+	493.1	458	https://www.orthodb.org/v10?query=277286at7742	NF-kappa-B inhibitor zeta isoform X1
277361at7742	Complete	LR812537.1	47800	51732	+	448.9	246	https://www.orthodb.org/v10?query=277361at7742	TatD DNase domain containing 1
277508at7742	Complete	LR812539.1	7461305	7485114	+	438.0	253	https://www.orthodb.org/v10?query=277508at7742	Phytanoyl-CoA dioxygenase domain containing 1
277524at7742	Complete	LR812537.1	32831213	32848849	+	246.4	230	https://www.orthodb.org/v10?query=277524at7742	Transmembrane protein 268
277616at7742	Complete	LR812542.1	12004591	12027800	-	655.9	318	https://www.orthodb.org/v10?query=277616at7742	ubiquitin-like modifier-activating enzyme 5
277665at7742	Complete	LR812521.1	41144089	41149807	-	708.2	417	https://www.orthodb.org/v10?query=277665at7742	coiled-coil domain-containing protein 47
277748at7742	Complete	LR812523.1	81701935	81714810	+	420.9	242	https://www.orthodb.org/v10?query=277748at7742	General transcription factor IIH subunit 3
277807at7742	Complete	LR812523.1	70209728	70231408	+	571.2	275	https://www.orthodb.org/v10?query=277807at7742	transmembrane protein 248
278070at7742	Complete	LR812539.1	10019804	10033862	+	459.9	378	https://www.orthodb.org/v10?query=278070at7742	RNA exonuclease 4
278076at7742	Complete	LR812522.1	30802757	30823170	-	544.6	326	https://www.orthodb.org/v10?query=278076at7742	splicing factor 45
278370at7742	Complete	LR812520.1	21361465	21392601	-	390.3	267	https://www.orthodb.org/v10?query=278370at7742	Protein phosphatase 1 regulatory subunit 7
278384at7742	Complete	LR812540.1	32364696	32378555	+	526.1	278	https://www.orthodb.org/v10?query=278384at7742	Ubiquitin carboxyl-terminal hydrolase
278647at7742	Complete	LR812520.1	26803642	26813256	-	592.0	276	https://www.orthodb.org/v10?query=278647at7742	transcription initiation factor IIB
278787at7742	Complete	LR812535.1	45337510	45351647	+	309.2	210	https://www.orthodb.org/v10?query=278787at7742	MAP3K12-binding inhibitory protein 1
278895at7742	Fragmented	LR812527.1	9314703	9315989	-	251.0	162	https://www.orthodb.org/v10?query=278895at7742	POU domain, class 2, transcription factor 3
278954at7742	Complete	LR812537.1	39301375	39323571	-	475.3	276	https://www.orthodb.org/v10?query=278954at7742	zinc finger and BTB domain-containing protein 8B
279092at7742	Complete	LR812523.1	34354042	34358756	+	431.2	283	https://www.orthodb.org/v10?query=279092at7742	2-oxoglutarate and iron-dependent oxygenase domain-containing protein 2
279170at7742	Complete	LR812543.1	7161953	7177986	+	364.2	262	https://www.orthodb.org/v10?query=279170at7742	gamma-parvin
279227at7742	Complete	LR812526.1	2288409	2299387	-	496.0	260	https://www.orthodb.org/v10?query=279227at7742	zinc finger protein 367
279246at7742	Complete	CAIGQS010000188.1	34382	40850	-	497.4	285	https://www.orthodb.org/v10?query=279246at7742	growth hormone-inducible transmembrane protein
279373at7742	Complete	LR812537.1	3475568	3485408	-	339.2	307	https://www.orthodb.org/v10?query=279373at7742	DNA-directed RNA polymerase I subunit RPA43
279400at7742	Complete	LR812524.1	6066186	6083392	+	515.4	341	https://www.orthodb.org/v10?query=279400at7742	lupus La protein
279455at7742	Complete	LR812535.1	51352433	51403307	+	474.8	363	https://www.orthodb.org/v10?query=279455at7742	adenylyltransferase and sulfurtransferase MOCS3
279816at7742	Complete	LR812531.1	12226054	12277460	+	348.8	221	https://www.orthodb.org/v10?query=279816at7742	3-hydroxyanthranilate 3,4-dioxygenase
279997at7742	Complete	LR812521.1	19718450	19734447	-	437.7	263	https://www.orthodb.org/v10?query=279997at7742	Solute carrier family 25 member 19
280016at7742	Complete	LR812528.1	40321966	40343337	-	527.4	275	https://www.orthodb.org/v10?query=280016at7742	dolichyl-phosphate beta-glucosyltransferase
280159at7742	Complete	LR812535.1	29307399	29326245	+	506.1	301	https://www.orthodb.org/v10?query=280159at7742	peroxisome biogenesis factor 13
280261at7742	Complete	LR812540.1	7403757	7416240	+	341.7	450	https://www.orthodb.org/v10?query=280261at7742	uncharacterized protein C19orf44 homolog
280287at7742	Complete	CAIGQS010000211.1	14258	36439	+	458.7	245	https://www.orthodb.org/v10?query=280287at7742	thioredoxin-like protein 1
280430at7742	Complete	LR812529.1	883617	901115	+	543.9	297	https://www.orthodb.org/v10?query=280430at7742	Phosphatidate cytidylyltransferase, mitochondrial
280447at7742	Complete	LR812525.1	76818354	76909943	+	679.9	341	https://www.orthodb.org/v10?query=280447at7742	Vesicle amine transport 1 like
280642at7742	Complete	LR812520.1	58684940	58714303	-	364.4	247	https://www.orthodb.org/v10?query=280642at7742	biliverdin reductase A
280649at7742	Complete	LR812528.1	131519	138519	+	483.9	247	https://www.orthodb.org/v10?query=280649at7742	Down syndrome critical region protein 3
280704at7742	Complete	LR812534.1	48859289	48940644	+	592.3	280	https://www.orthodb.org/v10?query=280704at7742	ER membrane protein complex subunit 2
280833at7742	Complete	LR812521.1	28365496	28413975	-	489.8	264	https://www.orthodb.org/v10?query=280833at7742	Solute carrier family 35 member B1
280835at7742	Complete	LR812530.1	35288132	35293622	-	473.5	245	https://www.orthodb.org/v10?query=280835at7742	beta-tectorin
281159at7742	Complete	LR812524.1	2609128	2623302	-	364.6	245	https://www.orthodb.org/v10?query=281159at7742	protein N-terminal asparagine amidohydrolase
281245at7742	Complete	LR812538.1	44993588	45005440	-	445.8	252	https://www.orthodb.org/v10?query=281245at7742	lymphokine-activated killer T-cell-originated protein kinase
281413at7742	Complete	LR812523.1	16819090	16856927	+	445.1	454	https://www.orthodb.org/v10?query=281413at7742	tectonic-2
281421at7742	Complete	LR812530.1	21029955	21041074	+	509.1	262	https://www.orthodb.org/v10?query=281421at7742	target of rapamycin complex subunit LST8
281526at7742	Complete	LR812526.1	8694651	8711361	+	480.2	245	https://www.orthodb.org/v10?query=281526at7742	Ubiquitin recognition factor in ER associated degradation 1
281785at7742	Complete	LR812523.1	8412757	8426712	+	469.8	306	https://www.orthodb.org/v10?query=281785at7742	ElaC ribonuclease Z 1
281807at7742	Complete	LR812535.1	16029833	16050622	+	606.8	303	https://www.orthodb.org/v10?query=281807at7742	GPN-loop GTPase 1
281858at7742	Complete	LR812538.1	4877785	4892411	+	481.8	304	https://www.orthodb.org/v10?query=281858at7742	Protein arginine methyltransferase NDUFAF7
281891at7742	Complete	LR812535.1	13404674	13454439	-	210.9	202	https://www.orthodb.org/v10?query=281891at7742	Mirror-image polydactyly 1
282590at7742	Complete	LR812527.1	26178113	26192078	-	505.9	297	https://www.orthodb.org/v10?query=282590at7742	Tryptophanyl tRNA synthetase 2, mitochondrial
283060at7742	Complete	LR812530.1	21004315	21005226	+	436.3	229	https://www.orthodb.org/v10?query=283060at7742	Neuralized E3 ubiquitin protein ligase 2
283441at7742	Complete	LR812542.1	10070665	10089235	-	507.1	329	https://www.orthodb.org/v10?query=283441at7742	thioredoxin domain-containing protein 5
283449at7742	Complete	LR812537.1	29205106	29234217	+	481.1	286	https://www.orthodb.org/v10?query=283449at7742	mRNA cap guanine-N7 methyltransferase
283469at7742	Complete	LR812530.1	41595142	41640468	+	413.7	205	https://www.orthodb.org/v10?query=283469at7742	protoheme IX farnesyltransferase, mitochondrial
283522at7742	Complete	LR812528.1	38641265	38679907	-	628.3	475	https://www.orthodb.org/v10?query=283522at7742	C2 domain-containing protein 2
283821at7742	Complete	LR812541.1	52105150	52132435	-	385.6	252	https://www.orthodb.org/v10?query=283821at7742	transcription factor E2F1
283910at7742	Complete	LR812539.1	365608	378758	+	324.0	195	https://www.orthodb.org/v10?query=283910at7742	DTW domain-containing protein 2
284061at7742	Complete	CAIGQS010000159.1	54743	63617	-	489.2	267	https://www.orthodb.org/v10?query=284061at7742	beta-sarcoglycan
284145at7742	Complete	LR812526.1	44415083	44447192	+	343.2	232	https://www.orthodb.org/v10?query=284145at7742	coiled-coil domain-containing protein 92
284429at7742	Fragmented	LR812534.1	14756943	14790303	-	486.0	279	https://www.orthodb.org/v10?query=284429at7742	protein cordon-bleu
284498at7742	Complete	LR812521.1	47180942	47193141	-	459.7	241	https://www.orthodb.org/v10?query=284498at7742	protein rogdi homolog
284527at7742	Complete	LR812535.1	18428199	18442342	-	448.0	242	https://www.orthodb.org/v10?query=284527at7742	JNK1/MAPK8-associated membrane protein
284651at7742	Complete	LR812526.1	66928579	66932053	-	603.1	293	https://www.orthodb.org/v10?query=284651at7742	ubiA prenyltransferase domain-containing protein 1
284666at7742	Complete	LR812535.1	5620351	5650520	+	317.2	176	https://www.orthodb.org/v10?query=284666at7742	Cardiolipin synthase 1
285172at7742	Complete	LR812528.1	40705525	40716348	-	259.6	234	https://www.orthodb.org/v10?query=285172at7742	rhomboid domain-containing protein 2
285180at7742	Complete	LR812528.1	31483611	31513837	+	493.4	311	https://www.orthodb.org/v10?query=285180at7742	CXADR, Ig-like cell adhesion molecule
285264at7742	Complete	LR812534.1	43924849	43927429	+	506.3	382	https://www.orthodb.org/v10?query=285264at7742	GPI mannosyltransferase 2
285297at7742	Complete	LR812541.1	30949679	30952739	-	473.4	249	https://www.orthodb.org/v10?query=285297at7742	ankyrin repeat and SOCS box protein 8
285301at7742	Complete	LR812519.1	34662307	34679464	+	464.3	224	https://www.orthodb.org/v10?query=285301at7742	S-methyl-5'-thioadenosine phosphorylase
