# BUSCO version is: 5.2.1 
# The lineage dataset is: vertebrata_odb10 (Creation date: 2021-02-19, number of genomes: 67, number of BUSCOs: 3354)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
224472at7742	Complete	LR744042.1	101029122	101065042	+	594.2	349	https://www.orthodb.org/v10?query=224472at7742	neuroserpin
224537at7742	Complete	LR744040.1	79564959	79933086	+	414.6	352	https://www.orthodb.org/v10?query=224537at7742	E3 ubiquitin-protein ligase RAD18
224567at7742	Complete	LR744031.1	283285574	283316149	+	707.1	374	https://www.orthodb.org/v10?query=224567at7742	mitochondrial chaperone BCS1
224692at7742	Complete	LR744031.1	176825993	176930531	-	808.1	663	https://www.orthodb.org/v10?query=224692at7742	Solute carrier family 39 member 10
224957at7742	Complete	LR744041.1	31598831	31646261	+	676.5	676	https://www.orthodb.org/v10?query=224957at7742	cell cycle progression protein 1
225125at7742	Complete	LR744049.1	59167179	59306456	+	449.6	266	https://www.orthodb.org/v10?query=225125at7742	uncharacterized protein KIAA0930 homolog
225148at7742	Fragmented	LR744050.1	67730883	67734699	+	175.3	110	https://www.orthodb.org/v10?query=225148at7742	ankyrin repeat and SOCS box protein 6
225169at7742	Complete	LR744031.1	284551708	284593740	+	507.1	352	https://www.orthodb.org/v10?query=225169at7742	angio-associated migratory cell protein
225241at7742	Complete	LR744038.1	63567473	63615527	+	285.0	265	https://www.orthodb.org/v10?query=225241at7742	inactive serine/threonine-protein kinase VRK3
225242at7742	Complete	LR744037.1	126336689	126341260	-	543.3	308	https://www.orthodb.org/v10?query=225242at7742	RGM domain family member B
225400at7742	Complete	LR744032.1	40919986	40961027	+	390.5	494	https://www.orthodb.org/v10?query=225400at7742	transforming acidic coiled-coil-containing protein 3
225564at7742	Complete	LR744030.1	299297205	299342533	+	610.4	434	https://www.orthodb.org/v10?query=225564at7742	protein phosphatase 1G
225592at7742	Complete	LR744047.1	29197942	29294891	+	627.6	516	https://www.orthodb.org/v10?query=225592at7742	leucine-rich repeat-containing protein 45
225646at7742	Complete	LR744043.1	20710839	20760801	-	553.7	320	https://www.orthodb.org/v10?query=225646at7742	protein XRP2
226375at7742	Complete	LR744037.1	72587159	72588661	+	346.5	269	https://www.orthodb.org/v10?query=226375at7742	nuclear factor interleukin-3-regulated protein
226477at7742	Complete	LR744034.1	129863876	129865087	+	559.9	341	https://www.orthodb.org/v10?query=226477at7742	alpha-1,3/1,6-mannosyltransferase ALG2
226528at7742	Duplicated	LR744036.1	196715657	196732612	+	535.8	344	https://www.orthodb.org/v10?query=226528at7742	phosphatidylinositol glycan anchor biosynthesis class U protein
226528at7742	Duplicated	LR744041.1	74936887	74938273	-	554.7	354	https://www.orthodb.org/v10?query=226528at7742	phosphatidylinositol glycan anchor biosynthesis class U protein
226571at7742	Complete	LR744041.1	113255372	113288790	+	581.5	364	https://www.orthodb.org/v10?query=226571at7742	probable 28S rRNA (cytosine-C(5))-methyltransferase
226799at7742	Complete	LR744037.1	193294462	193328001	-	410.5	262	https://www.orthodb.org/v10?query=226799at7742	polyadenylate-binding protein-interacting protein 1
226949at7742	Complete	LR744032.1	242344886	242390830	+	512.3	310	https://www.orthodb.org/v10?query=226949at7742	histone-lysine N-methyltransferase SETD7
226989at7742	Complete	LR744032.1	209130399	209328744	+	747.0	392	https://www.orthodb.org/v10?query=226989at7742	carboxypeptidase E
227080at7742	Complete	LR744047.1	24272425	24361463	-	581.8	330	https://www.orthodb.org/v10?query=227080at7742	protein FAM20A
227299at7742	Complete	LR744035.1	32185303	32310398	+	385.0	362	https://www.orthodb.org/v10?query=227299at7742	nephrocystin-1 isoform X1
227342at7742	Complete	LR744034.1	205043715	205101605	-	234.3	213	https://www.orthodb.org/v10?query=227342at7742	RING finger protein 32
227436at7742	Complete	LR744033.1	119892835	119995089	+	607.0	330	https://www.orthodb.org/v10?query=227436at7742	glycosaminoglycan xylosylkinase
227544at7742	Complete	LR744031.1	207562438	207629739	+	598.6	400	https://www.orthodb.org/v10?query=227544at7742	D-3-phosphoglycerate dehydrogenase
227556at7742	Complete	LR744030.1	212139710	212183694	-	330.2	389	https://www.orthodb.org/v10?query=227556at7742	filensin
227816at7742	Missing
228275at7742	Complete	LR744038.1	72268150	72285263	-	449.3	244	https://www.orthodb.org/v10?query=228275at7742	fatty acid 2-hydroxylase
228390at7742	Complete	LR744040.1	83550727	83584213	-	521.9	329	https://www.orthodb.org/v10?query=228390at7742	Aminomethyltransferase
228455at7742	Complete	LR744040.1	21658697	21679436	+	660.8	373	https://www.orthodb.org/v10?query=228455at7742	transcriptional adapter 3
228525at7742	Complete	LR744034.1	185761056	185779094	-	632.5	357	https://www.orthodb.org/v10?query=228525at7742	Mitogen-activated protein kinase kinase kinase 8
228730at7742	Missing
229063at7742	Complete	LR744048.1	95687574	95702589	+	620.1	330	https://www.orthodb.org/v10?query=229063at7742	Dolichyl-phosphate N-acetylglucosaminephosphotransferase 1
229159at7742	Complete	LR744049.1	42839052	42920758	-	577.2	326	https://www.orthodb.org/v10?query=229159at7742	Nuclear receptor subfamily 1 group H member 4
229239at7742	Complete	LR744030.1	76893025	76931780	+	594.8	421	https://www.orthodb.org/v10?query=229239at7742	ATP-dependent RNA helicase DDX51
229308at7742	Complete	LR744030.1	248826084	249018173	+	607.2	325	https://www.orthodb.org/v10?query=229308at7742	Lysophosphatidylglycerol acyltransferase 1
229422at7742	Complete	LR744045.1	21620945	21654201	-	305.0	296	https://www.orthodb.org/v10?query=229422at7742	potassium channel subfamily K member 18
229564at7742	Complete	LR744032.1	237742290	237803371	-	694.0	438	https://www.orthodb.org/v10?query=229564at7742	major facilitator superfamily domain-containing protein 8
229590at7742	Complete	LR744043.1	20411725	20437025	+	515.8	332	https://www.orthodb.org/v10?query=229590at7742	putative GTP-binding protein 6
229681at7742	Complete	LR744031.1	30763623	30764783	+	411.6	299	https://www.orthodb.org/v10?query=229681at7742	WD repeat domain 89
229692at7742	Duplicated	LR744036.1	206617619	206647136	-	519.5	298	https://www.orthodb.org/v10?query=229692at7742	potassium channel subfamily K member 9
229692at7742	Duplicated	LR744039.1	79715858	79798896	+	572.5	327	https://www.orthodb.org/v10?query=229692at7742	potassium channel subfamily K member 9
229738at7742	Missing
229787at7742	Complete	LR744057.1	10551928	10582071	+	496.0	344	https://www.orthodb.org/v10?query=229787at7742	DNA primase small subunit
229857at7742	Complete	LR744050.1	57081146	57082714	+	734.1	479	https://www.orthodb.org/v10?query=229857at7742	dolichol kinase
230223at7742	Complete	LR744038.1	175319778	175321337	-	619.2	440	https://www.orthodb.org/v10?query=230223at7742	V(D)J recombination-activating protein 2
230477at7742	Complete	LR744030.1	116532505	116542034	-	777.9	439	https://www.orthodb.org/v10?query=230477at7742	YTH N6-methyladenosine RNA binding protein 2
230622at7742	Complete	LR744034.1	20064523	20315378	+	476.8	219	https://www.orthodb.org/v10?query=230622at7742	GDP-mannose 4,6 dehydratase
231143at7742	Complete	LR744033.1	232022651	232044825	+	208.3	260	https://www.orthodb.org/v10?query=231143at7742	synaptopodin
231455at7742	Complete	LR744041.1	23565944	23603334	+	395.4	283	https://www.orthodb.org/v10?query=231455at7742	secretogranin-3
231838at7742	Duplicated	LR744053.1	8022221	8055574	+	469.0	290	https://www.orthodb.org/v10?query=231838at7742	sorbitol dehydrogenase
231838at7742	Duplicated	LR744053.1	8311747	8342834	-	454.6	295	https://www.orthodb.org/v10?query=231838at7742	sorbitol dehydrogenase
232256at7742	Complete	LR744041.1	9377857	9715677	+	443.5	301	https://www.orthodb.org/v10?query=232256at7742	dual specificity mitogen-activated protein kinase kinase 5 isoform X1
232468at7742	Complete	LR744036.1	154826305	154852575	-	444.8	367	https://www.orthodb.org/v10?query=232468at7742	zinc finger protein 217
232734at7742	Complete	LR744030.1	132958980	133005234	+	549.1	378	https://www.orthodb.org/v10?query=232734at7742	tektin-2
232798at7742	Complete	LR744041.1	160374992	160398854	-	567.9	382	https://www.orthodb.org/v10?query=232798at7742	sedoheptulokinase
232849at7742	Fragmented	LR744031.1	90179196	90214957	-	177.3	198	https://www.orthodb.org/v10?query=232849at7742	nucleolar and spindle-associated protein 1
232857at7742	Complete	LR744033.1	155052767	155062266	+	546.2	482	https://www.orthodb.org/v10?query=232857at7742	NEDD4-binding protein 3
233465at7742	Fragmented	LR744034.1	105419134	105625370	+	302.4	226	https://www.orthodb.org/v10?query=233465at7742	alkylglycerol monooxygenase
233490at7742	Complete	LR744033.1	44473670	44543891	-	755.2	387	https://www.orthodb.org/v10?query=233490at7742	DNA methyltransferase 1-associated protein 1
233794at7742	Complete	LR744047.1	60401261	60435640	+	628.0	388	https://www.orthodb.org/v10?query=233794at7742	NADPH
233977at7742	Complete	LR744032.1	118207828	118222049	+	434.8	241	https://www.orthodb.org/v10?query=233977at7742	carbohydrate sulfotransferase 14
234228at7742	Complete	LR744031.1	242167594	242231307	+	544.4	297	https://www.orthodb.org/v10?query=234228at7742	Aminocarboxymuconate semialdehyde decarboxylase
234247at7742	Complete	LR744033.1	177846711	177868874	-	588.9	261	https://www.orthodb.org/v10?query=234247at7742	THO complex subunit 3
234511at7742	Complete	LR744036.1	211025452	211051539	+	586.8	343	https://www.orthodb.org/v10?query=234511at7742	Tubulin delta 1
234637at7742	Complete	LR744045.1	114745010	114823714	-	358.3	274	https://www.orthodb.org/v10?query=234637at7742	Zinc finger MYND-type containing 12
234786at7742	Complete	LR744030.1	67267613	67300360	-	211.1	283	https://www.orthodb.org/v10?query=234786at7742	transcobalamin-2
234804at7742	Complete	LR744049.1	95011156	95016606	-	388.6	241	https://www.orthodb.org/v10?query=234804at7742	NIF3-like protein 1
234920at7742	Complete	LR744051.1	22712631	22766339	+	541.5	264	https://www.orthodb.org/v10?query=234920at7742	hypoxia-inducible factor 1-alpha inhibitor
235046at7742	Complete	LR744046.1	83170739	83171785	+	550.6	280	https://www.orthodb.org/v10?query=235046at7742	lysophosphatidic acid receptor 4
235274at7742	Missing
235284at7742	Fragmented	LR744045.1	83362319	83452768	+	331.6	292	https://www.orthodb.org/v10?query=235284at7742	probable 28S rRNA (cytosine(4447)-C(5))-methyltransferase
235319at7742	Complete	LR744031.1	116005251	116027507	+	404.1	296	https://www.orthodb.org/v10?query=235319at7742	pleckstrin-2
235335at7742	Complete	LR744037.1	114048132	114088565	-	545.7	298	https://www.orthodb.org/v10?query=235335at7742	Decapping mRNA 2
235347at7742	Duplicated	LR744040.1	60779140	60780252	+	544.0	329	https://www.orthodb.org/v10?query=235347at7742	probable G-protein coupled receptor 85
235347at7742	Duplicated	LR744049.1	8736076	8737221	-	632.9	330	https://www.orthodb.org/v10?query=235347at7742	probable G-protein coupled receptor 85
235735at7742	Complete	LR744035.1	41858086	42116101	+	504.1	298	https://www.orthodb.org/v10?query=235735at7742	decaprenyl-diphosphate synthase subunit 2
235765at7742	Complete	LR744036.1	155690012	155712070	-	482.7	315	https://www.orthodb.org/v10?query=235765at7742	1,25-dihydroxyvitamin D(3) 24-hydroxylase, mitochondrial
235827at7742	Complete	LR744035.1	93073427	93144804	-	720.5	347	https://www.orthodb.org/v10?query=235827at7742	Golgi associated PDZ and coiled-coil motif containing
236098at7742	Complete	LR744033.1	88007868	88036398	+	387.9	286	https://www.orthodb.org/v10?query=236098at7742	leucine-rich repeat-containing protein 42
236145at7742	Complete	LR744049.1	49676448	49780030	-	593.4	353	https://www.orthodb.org/v10?query=236145at7742	Integrin alpha FG-GAP repeat containing 2
236417at7742	Complete	LR744034.1	46075608	46076795	+	227.7	289	https://www.orthodb.org/v10?query=236417at7742	E3 ubiquitin-protein ligase NHLRC1
236439at7742	Complete	LR744037.1	98139283	98200285	-	420.5	295	https://www.orthodb.org/v10?query=236439at7742	phosphorylated adapter RNA export protein
236476at7742	Complete	LR744048.1	19020929	19112886	-	594.5	354	https://www.orthodb.org/v10?query=236476at7742	alanyl-tRNA editing protein Aarsd1
236514at7742	Fragmented	LR744035.1	225108924	225109553	+	315.3	176	https://www.orthodb.org/v10?query=236514at7742	polyribonucleotide 5'-hydroxyl-kinase Clp1
236607at7742	Complete	LR744053.1	714243	745939	+	538.2	462	https://www.orthodb.org/v10?query=236607at7742	U3 small nucleolar ribonucleoprotein protein MPP10
236610at7742	Complete	LR744033.1	77469422	77528404	-	617.4	438	https://www.orthodb.org/v10?query=236610at7742	SCY1 like pseudokinase 3
236895at7742	Complete	LR744038.1	31632161	31651639	-	456.2	323	https://www.orthodb.org/v10?query=236895at7742	DNA replication factor Cdt1
236910at7742	Complete	LR744038.1	31450851	31458168	+	849.3	455	https://www.orthodb.org/v10?query=236910at7742	conserved oligomeric Golgi complex subunit 8
237258at7742	Complete	LR744030.1	248728279	248761716	-	574.3	354	https://www.orthodb.org/v10?query=237258at7742	serine/threonine-protein kinase Nek2
237266at7742	Complete	LR744055.1	7718700	7725836	-	346.0	285	https://www.orthodb.org/v10?query=237266at7742	charged multivesicular body protein 7
237440at7742	Complete	LR744033.1	40302123	40363491	+	533.1	326	https://www.orthodb.org/v10?query=237440at7742	Uroporphyrinogen decarboxylase
237455at7742	Complete	LR744048.1	2389066	2390127	+	383.5	278	https://www.orthodb.org/v10?query=237455at7742	C-C chemokine receptor type 7
237617at7742	Complete	LR744057.1	12433369	12434568	+	479.6	289	https://www.orthodb.org/v10?query=237617at7742	Zinc finger CCCH-type containing 10
237620at7742	Complete	LR744045.1	29451541	29458283	+	268.5	553	https://www.orthodb.org/v10?query=237620at7742	BAG family molecular chaperone regulator 3
237959at7742	Complete	LR744041.1	155180702	155657652	+	540.9	298	https://www.orthodb.org/v10?query=237959at7742	diphthamide biosynthesis protein 1
238049at7742	Missing
238259at7742	Complete	LR744047.1	33465140	33501780	-	606.6	333	https://www.orthodb.org/v10?query=238259at7742	bifunctional arginine demethylase and lysyl-hydroxylase JMJD6
238417at7742	Complete	LR744040.1	23237759	23275131	+	530.6	307	https://www.orthodb.org/v10?query=238417at7742	glycosyltransferase 8 domain-containing protein 1
238523at7742	Complete	LR744044.1	46379822	46414495	+	599.3	342	https://www.orthodb.org/v10?query=238523at7742	sorting nexin-8
238694at7742	Complete	LR744035.1	12551636	12586627	+	557.2	306	https://www.orthodb.org/v10?query=238694at7742	RNA polymerase I subunit C
238721at7742	Complete	LR744030.1	133684092	133702531	+	494.1	300	https://www.orthodb.org/v10?query=238721at7742	UDP-glucose 4-epimerase
238829at7742	Missing
238925at7742	Fragmented	LR744033.1	4321196	4336294	+	345.5	201	https://www.orthodb.org/v10?query=238925at7742	geranylgeranyl transferase type-2 subunit beta
239094at7742	Complete	LR744040.1	152622258	152642819	+	375.0	287	https://www.orthodb.org/v10?query=239094at7742	Mesoderm specific transcript
239108at7742	Complete	LR744030.1	273489910	273542615	+	496.4	433	https://www.orthodb.org/v10?query=239108at7742	prolyl endopeptidase-like
239289at7742	Complete	LR744032.1	182363890	182460578	-	540.8	345	https://www.orthodb.org/v10?query=239289at7742	N6-adenosine-methyltransferase subunit METTL14
239308at7742	Complete	LR744033.1	90288067	90331926	-	420.1	319	https://www.orthodb.org/v10?query=239308at7742	tRNA:m(4)X modification enzyme TRM13 homolog
239324at7742	Complete	LR744040.1	152329163	152393705	-	717.0	417	https://www.orthodb.org/v10?query=239324at7742	Nuclear respiratory factor 1
239338at7742	Complete	LR744039.1	103608638	103644186	+	910.9	456	https://www.orthodb.org/v10?query=239338at7742	YTH N6-methyladenosine RNA binding protein 3
239444at7742	Complete	LR744034.1	167468741	167516231	+	522.0	310	https://www.orthodb.org/v10?query=239444at7742	phosphotriesterase-related protein
239469at7742	Complete	LR744031.1	753170	783738	+	523.9	287	https://www.orthodb.org/v10?query=239469at7742	translation initiation factor eIF-2B subunit beta
239538at7742	Complete	LR744036.1	28591617	28592696	+	430.8	280	https://www.orthodb.org/v10?query=239538at7742	dnaJ homolog subfamily C member 28
239559at7742	Complete	LR744038.1	144141077	144203403	-	613.0	332	https://www.orthodb.org/v10?query=239559at7742	eukaryotic translation initiation factor 3 subunit M
239682at7742	Complete	LR744043.1	33384279	33412901	+	228.8	161	https://www.orthodb.org/v10?query=239682at7742	28S ribosomal protein S31, mitochondrial
239695at7742	Complete	LR744038.1	184024820	184231090	+	472.1	337	https://www.orthodb.org/v10?query=239695at7742	gamma-butyrobetaine dioxygenase
239731at7742	Complete	LR744031.1	91703694	91844775	+	369.6	286	https://www.orthodb.org/v10?query=239731at7742	exonuclease 3'-5' domain-containing protein 1
