# BUSCO version is: 5.2.1 
# The lineage dataset is: vertebrata_odb10 (Creation date: 2021-02-19, number of genomes: 67, number of BUSCOs: 3354)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
286595at7742	Duplicated	XP_043937429.1	441.2	255	https://www.orthodb.org/v10?query=286595at7742	zinc finger protein 821 isoform X1
286595at7742	Duplicated	XP_043937430.1	441.2	255	https://www.orthodb.org/v10?query=286595at7742	zinc finger protein 821 isoform X1
286595at7742	Duplicated	XP_043937428.1	440.9	255	https://www.orthodb.org/v10?query=286595at7742	zinc finger protein 821 isoform X1
286842at7742	Complete	XP_043944176.1	495.3	263	https://www.orthodb.org/v10?query=286842at7742	serine-threonine kinase receptor-associated protein
286974at7742	Duplicated	XP_043934638.1	374.8	510	https://www.orthodb.org/v10?query=286974at7742	coiled-coil domain-containing protein 66
286974at7742	Duplicated	XP_043934639.1	374.6	510	https://www.orthodb.org/v10?query=286974at7742	coiled-coil domain-containing protein 66
287042at7742	Complete	XP_043910873.1	539.9	308	https://www.orthodb.org/v10?query=287042at7742	Fanconi anemia complementation group L
287059at7742	Complete	XP_043923660.1	353.2	209	https://www.orthodb.org/v10?query=287059at7742	alpha-tocopherol transfer protein
287179at7742	Complete	XP_043912919.1	474.0	238	https://www.orthodb.org/v10?query=287179at7742	DNA-directed RNA polymerase III subunit RPC6
287310at7742	Duplicated	XP_043922689.1	582.0	292	https://www.orthodb.org/v10?query=287310at7742	G-protein coupled receptor 6
287310at7742	Duplicated	XP_043940404.1	517.6	289	https://www.orthodb.org/v10?query=287310at7742	G-protein coupled receptor 6
287339at7742	Duplicated	XP_043944481.1	482.8	263	https://www.orthodb.org/v10?query=287339at7742	tRNA-dihydrouridine(20a/20b) synthase 
287339at7742	Duplicated	XP_043944482.1	482.8	263	https://www.orthodb.org/v10?query=287339at7742	tRNA-dihydrouridine(20a/20b) synthase 
287339at7742	Duplicated	XP_043944483.1	482.8	263	https://www.orthodb.org/v10?query=287339at7742	tRNA-dihydrouridine(20a/20b) synthase 
287339at7742	Duplicated	XP_043944484.1	482.8	263	https://www.orthodb.org/v10?query=287339at7742	tRNA-dihydrouridine(20a/20b) synthase 
287339at7742	Duplicated	XP_043944480.1	482.4	263	https://www.orthodb.org/v10?query=287339at7742	tRNA-dihydrouridine(20a/20b) synthase 
287339at7742	Duplicated	XP_043944477.1	482.3	263	https://www.orthodb.org/v10?query=287339at7742	tRNA-dihydrouridine(20a/20b) synthase 
287339at7742	Duplicated	XP_043944478.1	482.3	263	https://www.orthodb.org/v10?query=287339at7742	tRNA-dihydrouridine(20a/20b) synthase 
287339at7742	Duplicated	XP_043944485.1	458.9	251	https://www.orthodb.org/v10?query=287339at7742	tRNA-dihydrouridine(20a/20b) synthase 
287466at7742	Duplicated	XP_043937972.1	380.0	250	https://www.orthodb.org/v10?query=287466at7742	Methenyltetrahydrofolate synthetase domain containing
287466at7742	Duplicated	XP_043937973.1	377.1	249	https://www.orthodb.org/v10?query=287466at7742	Methenyltetrahydrofolate synthetase domain containing
287466at7742	Duplicated	XP_043937971.1	377.0	249	https://www.orthodb.org/v10?query=287466at7742	Methenyltetrahydrofolate synthetase domain containing
287723at7742	Complete	XP_043927061.1	656.0	373	https://www.orthodb.org/v10?query=287723at7742	CCR4-NOT transcription complex subunit 11
288056at7742	Duplicated	XP_043919756.1	489.6	252	https://www.orthodb.org/v10?query=288056at7742	probable dimethyladenosine transferase
288056at7742	Duplicated	XP_043919755.1	489.2	252	https://www.orthodb.org/v10?query=288056at7742	probable dimethyladenosine transferase
288175at7742	Complete	XP_043916976.1	464.1	243	https://www.orthodb.org/v10?query=288175at7742	leucine-rich repeat-containing protein 73
288248at7742	Complete	XP_043921769.1	353.1	224	https://www.orthodb.org/v10?query=288248at7742	Ubiquinone biosynthesis O-methyltransferase, mitochondrial
288347at7742	Duplicated	XP_043912266.1	506.0	267	https://www.orthodb.org/v10?query=288347at7742	glutaredoxin-3
288347at7742	Duplicated	XP_043912267.1	449.8	240	https://www.orthodb.org/v10?query=288347at7742	glutaredoxin-3
288361at7742	Duplicated	XP_043925628.1	564.3	342	https://www.orthodb.org/v10?query=288361at7742	pre-mRNA-splicing regulator WTAP
288361at7742	Duplicated	XP_043925624.1	564.2	342	https://www.orthodb.org/v10?query=288361at7742	pre-mRNA-splicing regulator WTAP
288402at7742	Complete	XP_043945113.1	388.5	396	https://www.orthodb.org/v10?query=288402at7742	ribosomal L1 domain-containing protein 1
288407at7742	Complete	XP_043918854.1	540.9	357	https://www.orthodb.org/v10?query=288407at7742	major facilitator superfamily domain-containing protein 10
288766at7742	Duplicated	XP_043930439.1	410.0	288	https://www.orthodb.org/v10?query=288766at7742	X-ray repair cross complementing 3
288766at7742	Duplicated	XP_043930440.1	358.1	247	https://www.orthodb.org/v10?query=288766at7742	X-ray repair cross complementing 3
289044at7742	Complete	XP_043919927.1	399.4	243	https://www.orthodb.org/v10?query=289044at7742	methyltransferase-like protein 9
289598at7742	Missing
289723at7742	Complete	XP_043910908.1	399.5	210	https://www.orthodb.org/v10?query=289723at7742	Pyridoxamine 5'-phosphate oxidase
289878at7742	Duplicated	XP_043912481.1	504.4	269	https://www.orthodb.org/v10?query=289878at7742	Sideroflexin
289878at7742	Duplicated	XP_043912483.1	504.4	269	https://www.orthodb.org/v10?query=289878at7742	Sideroflexin
289878at7742	Duplicated	XP_043912484.1	454.1	233	https://www.orthodb.org/v10?query=289878at7742	Sideroflexin
290048at7742	Duplicated	XP_043926015.1	397.9	303	https://www.orthodb.org/v10?query=290048at7742	leucine-rich repeat-containing protein 34
290048at7742	Duplicated	XP_043926016.1	387.0	282	https://www.orthodb.org/v10?query=290048at7742	leucine-rich repeat-containing protein 34
290213at7742	Complete	XP_043931176.1	400.2	255	https://www.orthodb.org/v10?query=290213at7742	Nucleoporin NUP53
290261at7742	Complete	XP_043934080.1	151.9	109	https://www.orthodb.org/v10?query=290261at7742	sushi domain-containing protein 3
290517at7742	Fragmented	XP_043940610.1	265.3	148	https://www.orthodb.org/v10?query=290517at7742	eukaryotic translation initiation factor 3 subunit G
290523at7742	Duplicated	XP_043945339.1	531.4	281	https://www.orthodb.org/v10?query=290523at7742	Leucine carboxyl methyltransferase 1
290523at7742	Duplicated	XP_043945338.1	515.9	281	https://www.orthodb.org/v10?query=290523at7742	Leucine carboxyl methyltransferase 1
290523at7742	Duplicated	XP_043945340.1	509.3	278	https://www.orthodb.org/v10?query=290523at7742	Leucine carboxyl methyltransferase 1
290543at7742	Complete	XP_043925127.1	388.6	217	https://www.orthodb.org/v10?query=290543at7742	PDZ and LIM domain protein 4
290567at7742	Complete	XP_043926042.1	98.1	132	https://www.orthodb.org/v10?query=290567at7742	interleukin-20 receptor subunit beta
290897at7742	Complete	XP_043941157.1	520.2	282	https://www.orthodb.org/v10?query=290897at7742	transcriptional adapter 1
290906at7742	Complete	XP_043930603.1	607.9	378	https://www.orthodb.org/v10?query=290906at7742	DDB1- and CUL4-associated factor 4
291147at7742	Complete	XP_043930497.1	440.0	288	https://www.orthodb.org/v10?query=291147at7742	WD repeat-containing protein 25
291153at7742	Complete	XP_043918558.1	379.2	251	https://www.orthodb.org/v10?query=291153at7742	lipid droplet-associated hydrolase
291229at7742	Duplicated	XP_043915364.1	517.9	280	https://www.orthodb.org/v10?query=291229at7742	protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha
291229at7742	Duplicated	XP_043915363.1	468.8	249	https://www.orthodb.org/v10?query=291229at7742	protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha
291239at7742	Duplicated	XP_043912321.1	250.6	241	https://www.orthodb.org/v10?query=291239at7742	protein ZNF365
291239at7742	Duplicated	XP_043912320.1	233.1	241	https://www.orthodb.org/v10?query=291239at7742	protein ZNF365
291239at7742	Duplicated	XP_043912322.1	229.3	211	https://www.orthodb.org/v10?query=291239at7742	protein ZNF365
291289at7742	Duplicated	XP_043924834.1	132.6	245	https://www.orthodb.org/v10?query=291289at7742	Coiled-coil domain containing 9B
291289at7742	Duplicated	XP_043924833.1	131.5	242	https://www.orthodb.org/v10?query=291289at7742	Coiled-coil domain containing 9B
291326at7742	Duplicated	XP_043921174.1	427.4	227	https://www.orthodb.org/v10?query=291326at7742	Autophagy protein 5
291326at7742	Duplicated	XP_043921167.1	415.9	227	https://www.orthodb.org/v10?query=291326at7742	Autophagy protein 5
291383at7742	Complete	XP_043935564.1	320.9	174	https://www.orthodb.org/v10?query=291383at7742	ribosomal RNA small subunit methyltransferase NEP1
291391at7742	Complete	XP_043924918.1	549.0	260	https://www.orthodb.org/v10?query=291391at7742	methylsterol monooxygenase 1
291403at7742	Duplicated	XP_043930271.1	296.2	184	https://www.orthodb.org/v10?query=291403at7742	NUS1 dehydrodolichyl diphosphate synthase subunit
291403at7742	Duplicated	XP_043930264.1	290.4	184	https://www.orthodb.org/v10?query=291403at7742	NUS1 dehydrodolichyl diphosphate synthase subunit
291464at7742	Complete	XP_043922825.1	307.6	201	https://www.orthodb.org/v10?query=291464at7742	X-ray repair cross complementing 2
291589at7742	Duplicated	XP_043920085.1	430.5	260	https://www.orthodb.org/v10?query=291589at7742	cyclin-H
291589at7742	Duplicated	XP_043920087.1	430.4	262	https://www.orthodb.org/v10?query=291589at7742	cyclin-H
291589at7742	Duplicated	XP_043920088.1	423.2	252	https://www.orthodb.org/v10?query=291589at7742	cyclin-H
291589at7742	Duplicated	XP_043920089.1	408.5	221	https://www.orthodb.org/v10?query=291589at7742	cyclin-H
291589at7742	Duplicated	XP_043920090.1	408.5	221	https://www.orthodb.org/v10?query=291589at7742	cyclin-H
291607at7742	Duplicated	XP_043942210.1	339.4	228	https://www.orthodb.org/v10?query=291607at7742	Nudix hydrolase 9
291607at7742	Duplicated	XP_043942209.1	338.6	228	https://www.orthodb.org/v10?query=291607at7742	Nudix hydrolase 9
291702at7742	Complete	XP_043916180.1	378.0	293	https://www.orthodb.org/v10?query=291702at7742	growth/differentiation factor 3
291768at7742	Duplicated	XP_043937337.1	345.8	295	https://www.orthodb.org/v10?query=291768at7742	uncharacterized protein C19orf47 homolog isoform X1
291768at7742	Duplicated	XP_043937420.1	345.8	295	https://www.orthodb.org/v10?query=291768at7742	uncharacterized protein C19orf47 homolog isoform X1
291768at7742	Duplicated	XP_043937251.1	338.9	290	https://www.orthodb.org/v10?query=291768at7742	uncharacterized protein C19orf47 homolog isoform X1
291774at7742	Fragmented	XP_043915461.1	267.4	180	https://www.orthodb.org/v10?query=291774at7742	solute carrier family 22 member 18
291801at7742	Duplicated	XP_043924944.1	444.6	344	https://www.orthodb.org/v10?query=291801at7742	nucleotide exchange factor SIL1
291801at7742	Duplicated	XP_043924945.1	444.6	344	https://www.orthodb.org/v10?query=291801at7742	nucleotide exchange factor SIL1
291801at7742	Duplicated	XP_043924946.1	444.6	344	https://www.orthodb.org/v10?query=291801at7742	nucleotide exchange factor SIL1
291807at7742	Complete	XP_043933758.1	594.5	347	https://www.orthodb.org/v10?query=291807at7742	Lactamase beta
292028at7742	Missing
292271at7742	Duplicated	XP_043910557.1	188.9	287	https://www.orthodb.org/v10?query=292271at7742	DAZ-associated protein 1
292271at7742	Duplicated	XP_043910559.1	183.9	287	https://www.orthodb.org/v10?query=292271at7742	DAZ-associated protein 1
292437at7742	Duplicated	XP_043927619.1	322.9	224	https://www.orthodb.org/v10?query=292437at7742	Ribonuclease H2 subunit B
292437at7742	Duplicated	XP_043927620.1	289.4	203	https://www.orthodb.org/v10?query=292437at7742	Ribonuclease H2 subunit B
292556at7742	Complete	XP_043940717.1	131.2	184	https://www.orthodb.org/v10?query=292556at7742	DSN1 homolog, MIS12 kinetochore complex component
292857at7742	Complete	XP_043941200.1	477.5	255	https://www.orthodb.org/v10?query=292857at7742	Nicotinamide nucleotide adenylyltransferase 2
293073at7742	Complete	XP_043940176.1	405.4	243	https://www.orthodb.org/v10?query=293073at7742	nudC domain-containing protein 3
293076at7742	Complete	XP_043917731.1	408.7	302	https://www.orthodb.org/v10?query=293076at7742	OTU domain-containing protein 3
293276at7742	Duplicated	XP_043945479.1	417.7	233	https://www.orthodb.org/v10?query=293276at7742	N-acetylglucosamine-1-phosphotransferase subunit gamma
293276at7742	Duplicated	XP_043945480.1	413.5	230	https://www.orthodb.org/v10?query=293276at7742	N-acetylglucosamine-1-phosphotransferase subunit gamma
293313at7742	Duplicated	XP_043918288.1	468.1	293	https://www.orthodb.org/v10?query=293313at7742	Ketohexokinase
293313at7742	Duplicated	XP_043918287.1	440.7	293	https://www.orthodb.org/v10?query=293313at7742	Ketohexokinase
293487at7742	Complete	XP_043918620.1	536.2	299	https://www.orthodb.org/v10?query=293487at7742	solute carrier family 35 member F6
293554at7742	Complete	XP_043944372.1	580.5	396	https://www.orthodb.org/v10?query=293554at7742	methyltransferase-like protein 25
293643at7742	Complete	XP_043918330.1	415.8	222	https://www.orthodb.org/v10?query=293643at7742	dnaJ homolog subfamily C member 27
293668at7742	Complete	XP_043925805.1	504.2	257	https://www.orthodb.org/v10?query=293668at7742	endoplasmic reticulum-Golgi intermediate compartment protein 1
293704at7742	Complete	XP_043930153.1	403.1	223	https://www.orthodb.org/v10?query=293704at7742	Solute carrier family 25 member 21
293720at7742	Complete	XP_043924780.1	529.9	259	https://www.orthodb.org/v10?query=293720at7742	crk-like protein
293761at7742	Complete	XP_043918667.1	467.2	263	https://www.orthodb.org/v10?query=293761at7742	ribosome production factor 2 homolog
293860at7742	Fragmented	XP_043938164.1	264.1	176	https://www.orthodb.org/v10?query=293860at7742	probable cytosolic iron-sulfur protein assembly protein CIAO1
294047at7742	Complete	XP_043914057.1	552.4	301	https://www.orthodb.org/v10?query=294047at7742	putative methyltransferase C9orf114 homolog
294082at7742	Duplicated	XP_043941800.1	821.4	587	https://www.orthodb.org/v10?query=294082at7742	nexilin isoform X1
294082at7742	Duplicated	XP_043941804.1	820.8	587	https://www.orthodb.org/v10?query=294082at7742	nexilin isoform X1
294082at7742	Duplicated	XP_043941799.1	812.8	577	https://www.orthodb.org/v10?query=294082at7742	nexilin isoform X1
294082at7742	Duplicated	XP_043941798.1	812.2	597	https://www.orthodb.org/v10?query=294082at7742	nexilin isoform X1
294082at7742	Duplicated	XP_043941802.1	765.1	547	https://www.orthodb.org/v10?query=294082at7742	nexilin isoform X1
294082at7742	Duplicated	XP_043941801.1	725.3	529	https://www.orthodb.org/v10?query=294082at7742	nexilin isoform X1
294082at7742	Duplicated	XP_043941803.1	724.3	494	https://www.orthodb.org/v10?query=294082at7742	nexilin isoform X1
294328at7742	Complete	XP_043925780.1	265.8	171	https://www.orthodb.org/v10?query=294328at7742	DND microRNA-mediated repression inhibitor 1
294332at7742	Duplicated	XP_043912149.1	443.6	282	https://www.orthodb.org/v10?query=294332at7742	Activating signal cointegrator 1 complex subunit 1
294332at7742	Duplicated	XP_043912150.1	443.6	282	https://www.orthodb.org/v10?query=294332at7742	Activating signal cointegrator 1 complex subunit 1
294332at7742	Duplicated	XP_043912151.1	443.6	282	https://www.orthodb.org/v10?query=294332at7742	Activating signal cointegrator 1 complex subunit 1
294332at7742	Duplicated	XP_043912152.1	443.6	282	https://www.orthodb.org/v10?query=294332at7742	Activating signal cointegrator 1 complex subunit 1
294332at7742	Duplicated	XP_043912153.1	443.6	282	https://www.orthodb.org/v10?query=294332at7742	Activating signal cointegrator 1 complex subunit 1
294332at7742	Duplicated	XP_043912154.1	443.6	282	https://www.orthodb.org/v10?query=294332at7742	Activating signal cointegrator 1 complex subunit 1
294332at7742	Duplicated	XP_043912155.1	443.6	282	https://www.orthodb.org/v10?query=294332at7742	Activating signal cointegrator 1 complex subunit 1
294332at7742	Duplicated	XP_043912156.1	443.6	282	https://www.orthodb.org/v10?query=294332at7742	Activating signal cointegrator 1 complex subunit 1
294443at7742	Complete	XP_043923354.1	622.3	298	https://www.orthodb.org/v10?query=294443at7742	cysteine and histidine-rich protein 1
294646at7742	Duplicated	XP_043940964.1	272.0	199	https://www.orthodb.org/v10?query=294646at7742	syntaxin-8
294646at7742	Duplicated	XP_043940963.1	271.9	199	https://www.orthodb.org/v10?query=294646at7742	syntaxin-8
294706at7742	Complete	XP_043945650.1	323.1	216	https://www.orthodb.org/v10?query=294706at7742	Aminoacyl tRNA synthetase complex interacting multifunctional protein 2
294990at7742	Duplicated	XP_043938998.1	268.7	172	https://www.orthodb.org/v10?query=294990at7742	proline synthase co-transcribed bacterial homolog protein
294990at7742	Duplicated	XP_043938997.1	267.6	172	https://www.orthodb.org/v10?query=294990at7742	proline synthase co-transcribed bacterial homolog protein
295101at7742	Complete	XP_043915433.1	363.5	233	https://www.orthodb.org/v10?query=295101at7742	tRNA methyltransferase 10 homolog B isoform X1
295275at7742	Complete	XP_043939622.1	428.9	305	https://www.orthodb.org/v10?query=295275at7742	recQ-mediated genome instability protein 1
